tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2005-1536,Madrid Masters,Hard,48,M,20051017,11,104269,,WC,Fernando Verdasco,L,188.0,ESP,21.9219712526,103908,,,Paul Henri Mathieu,R,185.0,FRA,23.7618069815,6-4 3-6 6-3,3,R64,108.0,15.0,7.0,78.0,46.0,38.0,15.0,14.0,2.0,4.0,0.0,4.0,83.0,57.0,37.0,12.0,14.0,3.0,6.0,39.0,885.0,57.0,673.0
2005-1536,Madrid Masters,Hard,48,M,20051017,12,103294,,Q,Christophe Rochus,R,170.0,BEL,26.8391512663,104792,,,Gael Monfils,R,193.0,FRA,19.1266255989,6-4 6-4,3,R64,58.0,1.0,4.0,53.0,35.0,27.0,11.0,10.0,0.0,1.0,10.0,1.0,55.0,35.0,23.0,10.0,10.0,1.0,4.0,52.0,720.0,37.0,894.0
2005-1536,Madrid Masters,Hard,48,M,20051017,13,103781,,,Jurgen Melzer,L,183.0,AUT,24.4052019165,102434,,,Vincent Spadea,R,183.0,USA,31.2470910335,3-6 6-4 6-4,3,R64,100.0,4.0,0.0,87.0,66.0,43.0,14.0,14.0,6.0,9.0,4.0,3.0,97.0,57.0,40.0,18.0,15.0,4.0,8.0,51.0,730.0,62.0,625.0
2005-1536,Madrid Masters,Hard,48,M,20051017,14,103428,,Q,Juan Ignacio Chela,R,190.0,ARG,26.1327857632,103454,,WC,Nicolas Massu,R,183.0,CHI,26.0205338809,6-2 6-3,3,R64,128.0,3.0,0.0,42.0,23.0,21.0,15.0,9.0,0.0,0.0,0.0,4.0,47.0,26.0,18.0,10.0,8.0,5.0,8.0,47.0,755.0,49.0,740.0
2005-1536,Madrid Masters,Hard,48,M,20051017,15,103163,,,Tommy Haas,R,188.0,GER,27.5400410678,102318,,,Andrei Pavel,R,183.0,ROU,31.7207392197,7-6(4) 6-2,3,R64,79.0,8.0,5.0,68.0,38.0,34.0,15.0,10.0,3.0,3.0,6.0,1.0,65.0,30.0,21.0,18.0,10.0,0.0,2.0,40.0,845.0,48.0,755.0
2005-1536,Madrid Masters,Hard,48,M,20051017,16,103333,,Q,Ivo Karlovic,R,208.0,CRO,26.6338124572,102257,,,Greg Rusedski,L,193.0,GBR,32.1122518823,6-7(5) 7-6(2) 7-6(3),3,R64,137.0,24.0,5.0,103.0,70.0,67.0,20.0,18.0,2.0,2.0,9.0,10.0,116.0,60.0,49.0,35.0,18.0,3.0,3.0,86.0,470.0,38.0,893.0
2005-1536,Madrid Masters,Hard,48,M,20051017,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.3730321697,103812,,,Victor Hanescu,R,198.0,ROU,24.2409308693,7-6(5) 6-3,3,R32,100.0,2.0,1.0,54.0,36.0,29.0,13.0,10.0,0.0,1.0,9.0,1.0,73.0,51.0,30.0,13.0,11.0,3.0,6.0,2.0,4475.0,42.0,827.0
2005-1536,Madrid Masters,Hard,48,M,20051017,18,103990,13.0,,Tommy Robredo,R,180.0,ESP,23.4633812457,102845,,,Carlos Moya,R,190.0,ESP,29.1389459274,6-4 3-6 6-1,3,R32,95.0,2.0,1.0,75.0,42.0,32.0,23.0,13.0,4.0,5.0,4.0,4.0,72.0,33.0,28.0,19.0,13.0,4.0,7.0,17.0,1420.0,33.0,1005.0
2005-1536,Madrid Masters,Hard,48,M,20051017,19,103285,10.0,,Radek Stepanek,R,185.0,CZE,26.8884325804,102450,,,Tim Henman,R,185.0,GBR,31.112936345,6-4 1-6 6-3,3,R32,110.0,5.0,2.0,77.0,55.0,37.0,11.0,13.0,3.0,6.0,4.0,3.0,79.0,43.0,29.0,23.0,13.0,5.0,8.0,14.0,1530.0,26.0,1120.0
2005-1536,Madrid Masters,Hard,48,M,20051017,20,104076,,,Jose Acasuso,R,190.0,ARG,22.9924709103,103292,7.0,,Gaston Gaudio,R,175.0,ARG,26.855578371,7-6(4) 6-2,3,R32,96.0,7.0,0.0,63.0,38.0,30.0,15.0,10.0,1.0,2.0,3.0,3.0,66.0,33.0,24.0,16.0,10.0,2.0,5.0,55.0,678.0,11.0,1725.0
2005-1536,Madrid Masters,Hard,48,M,20051017,21,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,24.3750855578,103971,,,Karol Beck,R,180.0,SVK,23.5400410678,6-4 6-1,3,R32,73.0,1.0,2.0,50.0,39.0,26.0,6.0,8.0,4.0,6.0,6.0,6.0,63.0,28.0,20.0,8.0,9.0,7.0,13.0,8.0,2000.0,45.0,771.0
2005-1536,Madrid Masters,Hard,48,M,20051017,22,104068,16.0,,Robby Ginepri,R,183.0,USA,23.0280629706,103206,,,Sebastien Grosjean,R,175.0,FRA,27.3867214237,4-6 6-4 6-4,3,R32,112.0,7.0,2.0,85.0,51.0,38.0,20.0,15.0,5.0,7.0,14.0,0.0,91.0,51.0,38.0,21.0,15.0,3.0,6.0,21.0,1270.0,34.0,1000.0
2005-1536,Madrid Masters,Hard,48,M,20051017,23,103970,11.0,,David Ferrer,R,175.0,ESP,23.5427789185,102860,,Q,Agustin Calleri,R,183.0,ARG,29.0896646133,6-3 4-6 6-4,3,R32,113.0,6.0,5.0,96.0,53.0,41.0,19.0,14.0,7.0,9.0,6.0,6.0,83.0,46.0,35.0,16.0,15.0,2.0,6.0,18.0,1380.0,61.0,632.0
2005-1536,Madrid Masters,Hard,48,M,20051017,24,103264,6.0,,Mariano Puerta,L,180.0,ARG,27.0773442847,103018,,,Max Mirnyi,R,196.0,BLR,28.2819986311,7-6(5) 7-6(5),3,R32,108.0,6.0,5.0,89.0,55.0,41.0,20.0,12.0,3.0,4.0,16.0,0.0,82.0,57.0,40.0,18.0,12.0,5.0,6.0,10.0,1784.0,25.0,1125.0
2005-1536,Madrid Masters,Hard,48,M,20051017,25,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,26.5817932923,103252,,Q,Alberto Martin,R,175.0,ESP,27.1594798084,6-3 7-6(7),3,R32,79.0,11.0,2.0,64.0,36.0,32.0,18.0,11.0,0.0,0.0,3.0,1.0,59.0,29.0,23.0,20.0,10.0,0.0,1.0,12.0,1640.0,54.0,686.0
2005-1536,Madrid Masters,Hard,48,M,20051017,26,103694,,,Olivier Rochus,R,168.0,BEL,24.7446954141,104339,12.0,,Mario Ancic,R,196.0,CRO,21.5496235455,1-6 6-4 7-6(5),3,R32,134.0,1.0,4.0,98.0,63.0,39.0,21.0,15.0,4.0,8.0,18.0,2.0,92.0,53.0,44.0,15.0,14.0,3.0,5.0,24.0,1135.0,20.0,1360.0
2005-1536,Madrid Masters,Hard,48,M,20051017,27,103602,15.0,,Fernando Gonzalez,R,183.0,CHI,25.2183436003,104269,,WC,Fernando Verdasco,L,188.0,ESP,21.9219712526,6-3 1-6 6-3,3,R32,108.0,6.0,2.0,86.0,55.0,39.0,15.0,13.0,2.0,4.0,7.0,12.0,93.0,55.0,39.0,16.0,12.0,6.0,8.0,19.0,1360.0,39.0,885.0
2005-1536,Madrid Masters,Hard,48,M,20051017,28,103909,4.0,,Guillermo Coria,R,175.0,ARG,23.7590691307,103294,,Q,Christophe Rochus,R,170.0,BEL,26.8391512663,6-3 6-4,3,R32,87.0,4.0,10.0,67.0,38.0,25.0,13.0,10.0,3.0,6.0,0.0,5.0,61.0,38.0,16.0,12.0,9.0,4.0,9.0,7.0,2110.0,52.0,720.0
2005-1536,Madrid Masters,Hard,48,M,20051017,29,103900,5.0,,David Nalbandian,R,180.0,ARG,23.7919233402,103781,,,Jurgen Melzer,L,183.0,AUT,24.4052019165,7-6(1) 6-3,3,R32,77.0,4.0,1.0,58.0,41.0,34.0,11.0,11.0,0.0,1.0,2.0,1.0,63.0,40.0,24.0,13.0,10.0,2.0,4.0,9.0,1905.0,51.0,730.0
2005-1536,Madrid Masters,Hard,48,M,20051017,30,102563,9.0,,Thomas Johansson,R,180.0,SWE,30.5681040383,103428,,Q,Juan Ignacio Chela,R,190.0,ARG,26.1327857632,7-6(2) 6-3,3,R32,79.0,13.0,0.0,64.0,40.0,34.0,12.0,11.0,1.0,2.0,7.0,0.0,61.0,31.0,22.0,17.0,10.0,5.0,7.0,15.0,1505.0,47.0,755.0
2005-1536,Madrid Masters,Hard,48,M,20051017,31,103103,14.0,,Dominik Hrbaty,R,183.0,SVK,27.7837097878,103163,,,Tommy Haas,R,188.0,GER,27.5400410678,6-4 6-2,3,R32,63.0,7.0,0.0,65.0,41.0,28.0,15.0,9.0,5.0,5.0,5.0,3.0,47.0,31.0,22.0,7.0,9.0,3.0,6.0,22.0,1241.0,40.0,845.0
2005-1536,Madrid Masters,Hard,48,M,20051017,32,103333,,Q,Ivo Karlovic,R,208.0,CRO,26.6338124572,104053,2.0,,Andy Roddick,R,188.0,USA,23.1321013005,3-6 7-6(7) 7-6(3),3,R32,126.0,17.0,1.0,96.0,62.0,52.0,24.0,16.0,2.0,3.0,14.0,5.0,108.0,69.0,58.0,24.0,17.0,2.0,2.0,86.0,470.0,3.0,3115.0
2005-1536,Madrid Masters,Hard,48,M,20051017,33,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.3730321697,103990,13.0,,Tommy Robredo,R,180.0,ESP,23.4633812457,6-2 6-4,3,R16,79.0,2.0,2.0,50.0,33.0,25.0,10.0,9.0,0.0,1.0,1.0,3.0,51.0,35.0,21.0,6.0,9.0,2.0,6.0,2.0,4475.0,17.0,1420.0
2005-1536,Madrid Masters,Hard,48,M,20051017,34,103285,10.0,,Radek Stepanek,R,185.0,CZE,26.8884325804,104076,,,Jose Acasuso,R,190.0,ARG,22.9924709103,7-6(3) 4-6 7-6(5),3,R16,155.0,6.0,3.0,112.0,74.0,55.0,23.0,17.0,3.0,4.0,20.0,5.0,120.0,61.0,53.0,28.0,17.0,6.0,6.0,14.0,1530.0,55.0,678.0
2005-1536,Madrid Masters,Hard,48,M,20051017,35,104068,16.0,,Robby Ginepri,R,183.0,USA,23.0280629706,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,24.3750855578,6-3 7-5,3,R16,84.0,3.0,1.0,72.0,43.0,27.0,18.0,11.0,3.0,5.0,2.0,2.0,66.0,44.0,23.0,14.0,10.0,5.0,9.0,21.0,1270.0,8.0,2000.0
2005-1536,Madrid Masters,Hard,48,M,20051017,36,103970,11.0,,David Ferrer,R,175.0,ESP,23.5427789185,103264,6.0,,Mariano Puerta,L,180.0,ARG,27.0773442847,6-7(5) 6-1 6-4,3,R16,135.0,11.0,1.0,92.0,61.0,50.0,20.0,15.0,1.0,1.0,10.0,3.0,111.0,78.0,57.0,12.0,14.0,8.0,11.0,18.0,1380.0,10.0,1784.0
2005-1536,Madrid Masters,Hard,48,M,20051017,37,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,26.5817932923,103694,,,Olivier Rochus,R,168.0,BEL,24.7446954141,6-4 6-4,3,R16,72.0,20.0,0.0,47.0,30.0,28.0,12.0,10.0,0.0,0.0,1.0,1.0,78.0,54.0,34.0,12.0,10.0,7.0,9.0,12.0,1640.0,24.0,1135.0
2005-1536,Madrid Masters,Hard,48,M,20051017,38,103602,15.0,,Fernando Gonzalez,R,183.0,CHI,25.2183436003,103909,4.0,,Guillermo Coria,R,175.0,ARG,23.7590691307,7-5 6-3,3,R16,91.0,5.0,3.0,59.0,33.0,27.0,14.0,11.0,2.0,4.0,0.0,3.0,78.0,47.0,27.0,13.0,10.0,7.0,11.0,19.0,1360.0,7.0,2110.0
2005-1536,Madrid Masters,Hard,48,M,20051017,39,103900,5.0,,David Nalbandian,R,180.0,ARG,23.7919233402,102563,9.0,,Thomas Johansson,R,180.0,SWE,30.5681040383,6-3 7-5,3,R16,83.0,4.0,2.0,66.0,44.0,35.0,13.0,11.0,0.0,0.0,9.0,2.0,67.0,41.0,28.0,12.0,10.0,3.0,5.0,9.0,1905.0,15.0,1505.0
2005-1536,Madrid Masters,Hard,48,M,20051017,40,103333,,Q,Ivo Karlovic,R,208.0,CRO,26.6338124572,103103,14.0,,Dominik Hrbaty,R,183.0,SVK,27.7837097878,7-6(9) 7-6(3),3,R16,97.0,25.0,2.0,82.0,58.0,46.0,18.0,12.0,0.0,0.0,1.0,6.0,79.0,42.0,39.0,21.0,12.0,1.0,1.0,86.0,470.0,22.0,1241.0
2005-1536,Madrid Masters,Hard,48,M,20051017,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.3730321697,103285,10.0,,Radek Stepanek,R,185.0,CZE,26.8884325804,7-6(9) 6-4,3,QF,111.0,0.0,2.0,87.0,59.0,39.0,18.0,11.0,3.0,4.0,11.0,2.0,72.0,49.0,36.0,10.0,11.0,2.0,4.0,2.0,4475.0,14.0,1530.0
2005-1536,Madrid Masters,Hard,48,M,20051017,42,104068,16.0,,Robby Ginepri,R,183.0,USA,23.0280629706,103970,11.0,,David Ferrer,R,175.0,ESP,23.5427789185,6-1 6-4,3,QF,76.0,1.0,0.0,63.0,35.0,23.0,19.0,9.0,0.0,0.0,1.0,0.0,56.0,34.0,18.0,11.0,8.0,1.0,4.0,21.0,1270.0,18.0,1380.0
2005-1536,Madrid Masters,Hard,48,M,20051017,43,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,26.5817932923,103602,15.0,,Fernando Gonzalez,R,183.0,CHI,25.2183436003,4-6 7-6(2) 6-4,3,QF,131.0,19.0,2.0,94.0,56.0,42.0,24.0,16.0,3.0,5.0,11.0,5.0,104.0,63.0,50.0,19.0,16.0,8.0,10.0,12.0,1640.0,19.0,1360.0
2005-1536,Madrid Masters,Hard,48,M,20051017,44,103900,5.0,,David Nalbandian,R,180.0,ARG,23.7919233402,103333,,Q,Ivo Karlovic,R,208.0,CRO,26.6338124572,6-4 7-6(4),3,QF,92.0,2.0,3.0,76.0,51.0,37.0,19.0,11.0,2.0,2.0,11.0,4.0,74.0,59.0,45.0,4.0,11.0,3.0,4.0,9.0,1905.0,86.0,470.0
2005-1536,Madrid Masters,Hard,48,M,20051017,45,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.3730321697,104068,16.0,,Robby Ginepri,R,183.0,USA,23.0280629706,7-5 7-6(1),3,SF,101.0,2.0,2.0,71.0,47.0,32.0,15.0,12.0,0.0,2.0,12.0,0.0,78.0,49.0,36.0,10.0,12.0,5.0,8.0,2.0,4475.0,21.0,1270.0
2005-1536,Madrid Masters,Hard,48,M,20051017,46,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,26.5817932923,103900,5.0,,David Nalbandian,R,180.0,ARG,23.7919233402,6-3 3-6 6-3,3,SF,128.0,19.0,4.0,91.0,46.0,40.0,22.0,14.0,10.0,11.0,3.0,3.0,91.0,57.0,35.0,20.0,13.0,6.0,8.0,12.0,1640.0,9.0,1905.0
2005-1536,Madrid Masters,Hard,48,M,20051017,47,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.3730321697,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,26.5817932923,3-6 2-6 6-3 6-4 7-6(3),5,F,233.0,6.0,2.0,159.0,123.0,88.0,13.0,24.0,8.0,13.0,32.0,6.0,140.0,93.0,72.0,24.0,24.0,5.0,9.0,2.0,4475.0,12.0,1640.0
2005-1720,Bangkok,Hard,32,A,20050926,1,103819,1.0,,Roger Federer,R,185.0,SUI,24.1341546886,103228,,,Marcos Daniel,R,180.0,BRA,27.2306639288,7-6(4) 6-4,3,R32,92.0,5.0,1.0,64.0,41.0,34.0,15.0,11.0,1.0,2.0,4.0,4.0,95.0,59.0,38.0,21.0,11.0,11.0,13.0,1.0,6975.0,133.0,312.0
2005-1720,Bangkok,Hard,32,A,20050926,2,103823,,Q,Denis Gremelmayr,L,183.0,GER,24.1122518823,104056,,,Roko Karanusic,R,183.0,CRO,23.0581793292,6-2 7-5,3,R32,55.0,3.0,2.0,47.0,30.0,25.0,13.0,10.0,1.0,2.0,0.0,1.0,63.0,49.0,29.0,6.0,10.0,4.0,8.0,239.0,149.0,156.0,264.0
2005-1720,Bangkok,Hard,32,A,20050926,3,104180,,,Gilles Muller,L,193.0,LUX,22.3846680356,102882,,WC,Mark Philippoussis,R,196.0,AUS,28.8843258042,7-6(5) 2-6 7-5,3,R32,123.0,18.0,5.0,97.0,52.0,38.0,27.0,16.0,5.0,8.0,14.0,5.0,89.0,52.0,43.0,22.0,16.0,3.0,5.0,66.0,558.0,203.0,188.0
2005-1720,Bangkok,Hard,32,A,20050926,4,103632,8.0,,Luis Horna,R,180.0,PER,25.0321697467,104371,,,Ivo Minar,R,183.0,CZE,21.3497604381,4-6 7-6(6) 6-4,3,R32,114.0,11.0,1.0,85.0,52.0,39.0,23.0,16.0,0.0,3.0,15.0,2.0,100.0,55.0,43.0,25.0,16.0,2.0,5.0,64.0,580.0,70.0,509.0
2005-1720,Bangkok,Hard,32,A,20050926,5,103163,4.0,,Tommy Haas,R,188.0,GER,27.4825462012,103789,,,Irakli Labadze,L,188.0,GEO,24.2984257358,6-3 4-6 6-4,3,R32,114.0,10.0,6.0,86.0,49.0,41.0,17.0,15.0,2.0,5.0,9.0,2.0,101.0,65.0,41.0,17.0,14.0,6.0,10.0,39.0,880.0,147.0,292.0
2005-1720,Bangkok,Hard,32,A,20050926,6,104499,,,Jimmy Wang,R,178.0,TPE,20.629705681,103240,,,Kevin Kim,R,180.0,USA,27.1704312115,6-3 7-6(8),3,R32,83.0,7.0,1.0,66.0,39.0,30.0,20.0,11.0,0.0,1.0,1.0,1.0,73.0,52.0,38.0,7.0,10.0,2.0,4.0,102.0,410.0,79.0,481.0
2005-1720,Bangkok,Hard,32,A,20050926,7,104098,,,Dmitry Tursunov,R,185.0,RUS,22.7898699521,102231,,,Alex Calatrava,R,190.0,ESP,32.2847364819,2-6 6-3 7-5,3,R32,116.0,11.0,2.0,93.0,59.0,43.0,14.0,15.0,8.0,12.0,2.0,3.0,82.0,52.0,35.0,15.0,14.0,1.0,5.0,131.0,317.0,186.0,219.0
2005-1720,Bangkok,Hard,32,A,20050926,8,103813,6.0,,Jarkko Nieminen,L,185.0,FIN,24.1779603012,102344,,,Karol Kucera,R,188.0,SVK,31.5646817248,6-1 3-1 RET,3,R32,42.0,2.0,0.0,29.0,22.0,19.0,2.0,5.0,0.0,0.0,2.0,0.0,34.0,18.0,7.0,8.0,6.0,1.0,5.0,42.0,852.0,146.0,292.0
2005-1720,Bangkok,Hard,32,A,20050926,9,104417,5.0,,Robin Soderling,R,193.0,SWE,21.1170431211,103503,,,Robin Vik,R,183.0,CZE,25.6399726215,4-6 6-1 6-2,3,R32,102.0,14.0,2.0,85.0,49.0,39.0,17.0,13.0,9.0,11.0,6.0,6.0,97.0,63.0,40.0,11.0,12.0,10.0,15.0,41.0,865.0,71.0,496.0
2005-1720,Bangkok,Hard,32,A,20050926,10,104918,,WC,Andy Murray,R,190.0,GBR,18.3682409309,102567,,,George Bastl,R,183.0,SUI,30.4887063655,6-2 6-4,3,R32,88.0,7.0,3.0,55.0,26.0,22.0,14.0,9.0,1.0,2.0,2.0,2.0,72.0,46.0,26.0,10.0,9.0,9.0,13.0,109.0,396.0,124.0,344.0
2005-1720,Bangkok,Hard,32,A,20050926,11,102143,,Q,Nicolas Thomann,R,183.0,FRA,32.8240930869,101868,,,Dick Norman,L,203.0,BEL,34.5735797399,6-4 7-6(3),3,R32,80.0,8.0,2.0,57.0,41.0,35.0,12.0,11.0,0.0,1.0,17.0,6.0,69.0,43.0,33.0,12.0,11.0,4.0,6.0,285.0,122.0,113.0,380.0
2005-1720,Bangkok,Hard,32,A,20050926,12,104068,3.0,,Robby Ginepri,R,183.0,USA,22.970568104,103821,,,Danai Udomchoke,R,173.0,THA,24.1259411362,4-6 6-3 6-1,3,R32,96.0,4.0,3.0,82.0,52.0,37.0,16.0,13.0,1.0,3.0,7.0,4.0,75.0,39.0,25.0,18.0,13.0,4.0,9.0,21.0,1240.0,144.0,295.0
2005-1720,Bangkok,Hard,32,A,20050926,13,103387,7.0,,Paradorn Srichaphan,R,185.0,THA,26.2861054073,104251,,Q,Ti Chen,R,183.0,TPE,21.9822039699,6-3 6-4,3,R32,75.0,5.0,5.0,55.0,25.0,23.0,13.0,10.0,0.0,2.0,1.0,1.0,55.0,35.0,19.0,10.0,9.0,2.0,6.0,57.0,700.0,282.0,123.0
2005-1720,Bangkok,Hard,32,A,20050926,14,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,22.3134839151,103762,,Q,John Paul Fruttero,R,185.0,USA,24.4079397673,3-6 6-3 7-6(4),3,R32,135.0,5.0,1.0,86.0,48.0,33.0,26.0,15.0,1.0,3.0,8.0,9.0,116.0,70.0,48.0,23.0,15.0,8.0,10.0,86.0,460.0,205.0,185.0
2005-1720,Bangkok,Hard,32,A,20050926,15,102925,,,Justin Gimelstob,R,196.0,USA,28.6652977413,102839,,,Nicolas Lapentti,R,188.0,ECU,29.1197809719,6-4 6-3,3,R32,70.0,8.0,1.0,50.0,33.0,29.0,12.0,10.0,1.0,1.0,4.0,1.0,56.0,40.0,27.0,7.0,9.0,2.0,4.0,108.0,398.0,80.0,480.0
2005-1720,Bangkok,Hard,32,A,20050926,16,103720,2.0,,Lleyton Hewitt,R,180.0,AUS,24.5859000684,104160,,,Lukas Dlouhy,R,185.0,CZE,22.4668035592,6-3 3-6 7-5,3,R32,112.0,8.0,6.0,95.0,54.0,34.0,21.0,15.0,7.0,11.0,7.0,16.0,100.0,53.0,39.0,18.0,15.0,12.0,17.0,5.0,3085.0,87.0,458.0
2005-1720,Bangkok,Hard,32,A,20050926,17,103819,1.0,,Roger Federer,R,185.0,SUI,24.1341546886,103823,,Q,Denis Gremelmayr,L,183.0,GER,24.1122518823,6-3 6-2,3,R16,63.0,3.0,1.0,66.0,38.0,31.0,14.0,9.0,7.0,7.0,1.0,3.0,50.0,26.0,19.0,9.0,8.0,2.0,5.0,1.0,6975.0,239.0,149.0
2005-1720,Bangkok,Hard,32,A,20050926,18,104180,,,Gilles Muller,L,193.0,LUX,22.3846680356,103632,8.0,,Luis Horna,R,180.0,PER,25.0321697467,6-7(4) 7-6(4) 6-3,3,R16,136.0,22.0,4.0,113.0,68.0,56.0,24.0,17.0,6.0,7.0,11.0,2.0,95.0,60.0,48.0,23.0,16.0,1.0,3.0,66.0,558.0,64.0,580.0
2005-1720,Bangkok,Hard,32,A,20050926,19,104499,,,Jimmy Wang,R,178.0,TPE,20.629705681,103163,4.0,,Tommy Haas,R,188.0,GER,27.4825462012,7-5 6-3,3,R16,77.0,5.0,0.0,56.0,30.0,23.0,13.0,11.0,0.0,3.0,2.0,2.0,61.0,37.0,25.0,7.0,10.0,3.0,8.0,102.0,410.0,39.0,880.0
