tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2016-M020,Brisbane,Hard,32,A,20160104,283,104678,,,Viktor Troicki,R,193.0,SRB,29.8973305955,105449,,,Steve Johnson,R,188.0,USA,26.0287474333,7-6(3) 6-1,3,R32,70.0,3.0,2.0,56.0,34.0,28.0,13.0,10.0,1.0,3.0,3.0,0.0,62.0,33.0,20.0,14.0,9.0,4.0,8.0,22.0,1487.0,32.0,1240.0
2016-M020,Brisbane,Hard,32,A,20160104,284,104735,,Q,Tobias Kamke,R,180.0,GER,29.6235455168,106093,,WC,Benjamin Mitchell,R,,AUS,23.0937713895,6-2 6-4,3,R32,79.0,1.0,0.0,59.0,36.0,29.0,13.0,9.0,0.0,0.0,4.0,3.0,59.0,37.0,24.0,10.0,9.0,5.0,8.0,277.0,185.0,231.0,225.0
2016-M020,Brisbane,Hard,32,A,20160104,286,105453,2.0,,Kei Nishikori,R,178.0,JPN,26.0150581793,105062,,,Mikhail Kukushkin,R,183.0,KAZ,28.0246406571,6-3 6-4,3,R16,89.0,5.0,2.0,61.0,40.0,29.0,13.0,10.0,5.0,6.0,3.0,0.0,58.0,36.0,23.0,10.0,9.0,4.0,7.0,8.0,4235.0,65.0,762.0
2016-M020,Brisbane,Hard,32,A,20160104,287,106071,7.0,,Bernard Tomic,R,193.0,AUS,23.2032854209,103285,,PR,Radek Stepanek,R,185.0,CZE,37.1033538672,7-6(6) 4-6 7-6(4),3,R16,157.0,19.0,1.0,114.0,78.0,56.0,17.0,17.0,3.0,6.0,14.0,5.0,107.0,66.0,54.0,18.0,17.0,4.0,6.0,18.0,1675.0,197.0,252.0
2016-M020,Brisbane,Hard,32,A,20160104,288,105683,4.0,,Milos Raonic,R,196.0,CAN,25.0212183436,104471,,Q,Ivan Dodig,R,183.0,CRO,31.0034223135,6-7(2) 6-1 6-4,3,R16,145.0,17.0,5.0,106.0,62.0,51.0,23.0,15.0,3.0,3.0,11.0,2.0,100.0,66.0,47.0,17.0,14.0,7.0,10.0,14.0,2170.0,87.0,636.0
2016-M020,Brisbane,Hard,32,A,20160104,289,106298,,,Lucas Pouille,R,185.0,FRA,21.8617385352,105676,6.0,,David Goffin,R,180.0,BEL,25.0759753593,7-6(5) 4-6 6-3,3,R16,122.0,13.0,4.0,106.0,57.0,45.0,24.0,15.0,9.0,11.0,9.0,1.0,92.0,50.0,40.0,20.0,16.0,1.0,4.0,78.0,672.0,16.0,1880.0
2016-M020,Brisbane,Hard,32,A,20160104,290,106233,8.0,,Dominic Thiem,R,185.0,AUT,22.3353867214,106045,,,Denis Kudla,R,180.0,USA,23.3812457221,6-3 6-2,3,R16,56.0,7.0,1.0,45.0,33.0,28.0,8.0,9.0,0.0,0.0,0.0,2.0,48.0,27.0,19.0,8.0,8.0,2.0,5.0,20.0,1600.0,69.0,719.0
2016-M020,Brisbane,Hard,32,A,20160104,291,105227,3.0,,Marin Cilic,R,198.0,CRO,27.266255989,111202,,,Hyeon Chung,R,188.0,KOR,19.627652293,7-5 7-6(3),3,R16,106.0,18.0,3.0,77.0,44.0,37.0,16.0,12.0,4.0,6.0,5.0,2.0,79.0,50.0,36.0,15.0,12.0,6.0,9.0,13.0,2405.0,51.0,817.0
2016-M020,Brisbane,Hard,32,A,20160104,292,105777,,,Grigor Dimitrov,R,188.0,BUL,24.6379192334,104678,,,Viktor Troicki,R,193.0,SRB,29.8973305955,5-7 7-6(6) 6-2,3,R16,167.0,9.0,4.0,117.0,70.0,51.0,25.0,16.0,5.0,7.0,9.0,1.0,120.0,76.0,51.0,23.0,16.0,6.0,9.0,28.0,1360.0,22.0,1487.0
2016-M020,Brisbane,Hard,32,A,20160104,293,103819,1.0,,Roger Federer,R,185.0,SUI,34.4065708419,104735,,Q,Tobias Kamke,R,180.0,GER,29.6235455168,6-2 6-1,3,R16,55.0,2.0,1.0,40.0,22.0,18.0,12.0,7.0,1.0,1.0,2.0,4.0,46.0,27.0,15.0,6.0,8.0,1.0,6.0,3.0,8265.0,277.0,185.0
2016-M020,Brisbane,Hard,32,A,20160104,294,106071,7.0,,Bernard Tomic,R,193.0,AUS,23.2032854209,105453,2.0,,Kei Nishikori,R,178.0,JPN,26.0150581793,6-3 1-6 6-3,3,QF,119.0,14.0,1.0,97.0,62.0,45.0,13.0,13.0,8.0,11.0,5.0,3.0,84.0,52.0,35.0,15.0,12.0,7.0,10.0,18.0,1675.0,8.0,4235.0
2016-M020,Brisbane,Hard,32,A,20160104,295,105683,4.0,,Milos Raonic,R,196.0,CAN,25.0212183436,106298,,,Lucas Pouille,R,185.0,FRA,21.8617385352,6-4 6-4,3,QF,76.0,12.0,4.0,52.0,29.0,27.0,12.0,10.0,0.0,1.0,6.0,4.0,73.0,43.0,33.0,9.0,10.0,5.0,8.0,14.0,2170.0,78.0,672.0
2016-M020,Brisbane,Hard,32,A,20160104,296,106233,8.0,,Dominic Thiem,R,185.0,AUT,22.3353867214,105227,3.0,,Marin Cilic,R,198.0,CRO,27.266255989,2-6 7-6(4) 6-4,3,QF,119.0,6.0,0.0,84.0,55.0,41.0,20.0,15.0,0.0,2.0,11.0,2.0,98.0,52.0,41.0,27.0,15.0,7.0,8.0,20.0,1600.0,13.0,2405.0
2016-M020,Brisbane,Hard,32,A,20160104,297,103819,1.0,,Roger Federer,R,185.0,SUI,34.4065708419,105777,,,Grigor Dimitrov,R,188.0,BUL,24.6379192334,6-4 6-7(4) 6-4,3,QF,127.0,7.0,1.0,83.0,52.0,45.0,19.0,16.0,0.0,1.0,8.0,2.0,104.0,62.0,46.0,21.0,16.0,8.0,11.0,3.0,8265.0,28.0,1360.0
2016-M020,Brisbane,Hard,32,A,20160104,298,105683,4.0,,Milos Raonic,R,196.0,CAN,25.0212183436,106071,7.0,,Bernard Tomic,R,193.0,AUS,23.2032854209,7-6(5) 7-6(5),3,SF,107.0,13.0,3.0,79.0,49.0,40.0,19.0,12.0,4.0,4.0,10.0,3.0,84.0,54.0,41.0,16.0,12.0,2.0,2.0,14.0,2170.0,18.0,1675.0
2016-M020,Brisbane,Hard,32,A,20160104,299,103819,1.0,,Roger Federer,R,185.0,SUI,34.4065708419,106233,8.0,,Dominic Thiem,R,185.0,AUT,22.3353867214,6-1 6-4,3,SF,60.0,6.0,0.0,49.0,27.0,23.0,12.0,9.0,0.0,1.0,2.0,4.0,55.0,31.0,18.0,9.0,8.0,2.0,6.0,3.0,8265.0,20.0,1600.0
2016-M020,Brisbane,Hard,32,A,20160104,300,105683,4.0,,Milos Raonic,R,196.0,CAN,25.0212183436,103819,1.0,,Roger Federer,R,185.0,SUI,34.4065708419,6-4 6-4,3,F,87.0,6.0,6.0,60.0,34.0,28.0,14.0,10.0,1.0,1.0,7.0,3.0,61.0,34.0,25.0,14.0,10.0,3.0,5.0,14.0,2170.0,3.0,8265.0
2016-0891,Chennai,Hard,32,A,20160104,271,106368,,WC,Ramkumar Ramanathan,R,188.0,IND,21.1553730322,104593,,,Daniel Gimeno Traver,R,185.0,ESP,30.4093086927,6-2 6-0,3,R32,60.0,3.0,0.0,35.0,24.0,20.0,8.0,7.0,0.0,0.0,1.0,3.0,58.0,39.0,20.0,6.0,7.0,5.0,10.0,248.0,209.0,98.0,590.0
2016-0891,Chennai,Hard,32,A,20160104,272,104563,,,Luca Vanni,R,,ITA,30.5845311431,105526,,,Jan Lennard Struff,R,193.0,GER,25.6947296372,6-4 7-6(5),3,R32,89.0,11.0,2.0,66.0,37.0,30.0,13.0,11.0,2.0,4.0,4.0,3.0,77.0,49.0,35.0,13.0,11.0,2.0,5.0,106.0,552.0,107.0,547.0
2016-0891,Chennai,Hard,32,A,20160104,273,105379,,,Aljaz Bedene,R,181.0,SLO,26.4640657084,105577,7.0,,Vasek Pospisil,R,193.0,CAN,25.5331964408,7-5 7-6(6),3,R32,106.0,2.0,3.0,75.0,46.0,36.0,16.0,12.0,0.0,1.0,8.0,2.0,74.0,43.0,31.0,18.0,12.0,1.0,3.0,45.0,939.0,39.0,1075.0
2016-0891,Chennai,Hard,32,A,20160104,275,105357,,,John Millman,R,183.0,AUS,26.5571526352,105539,,,Evgeny Donskoy,R,185.0,RUS,25.6563997262,6-7(5) 6-4 7-6(6),3,R32,158.0,6.0,5.0,102.0,60.0,40.0,24.0,17.0,4.0,9.0,5.0,1.0,124.0,61.0,37.0,33.0,17.0,6.0,12.0,92.0,611.0,91.0,615.0
2016-0891,Chennai,Hard,32,A,20160104,276,105572,,,Austin Krajicek,L,,USA,25.5523613963,104330,,,Rajeev Ram,R,193.0,USA,31.7973990418,6-7(0) 6-4 6-4,3,R32,139.0,9.0,2.0,93.0,62.0,45.0,21.0,16.0,3.0,3.0,11.0,1.0,101.0,68.0,55.0,14.0,16.0,2.0,4.0,104.0,559.0,89.0,623.0
2016-0891,Chennai,Hard,32,A,20160104,277,106432,8.0,,Borna Coric,R,188.0,CRO,19.1375770021,104719,,,Marcel Granollers,R,190.0,ESP,29.7303216975,7-6(5) 2-6 6-4,3,R32,151.0,3.0,0.0,92.0,61.0,41.0,19.0,15.0,4.0,7.0,5.0,1.0,112.0,73.0,46.0,22.0,15.0,6.0,8.0,44.0,941.0,84.0,645.0
2016-0891,Chennai,Hard,32,A,20160104,278,104180,6.0,,Gilles Muller,L,193.0,LUX,32.6570841889,111575,,WC,Karen Khachanov,R,198.0,RUS,19.6221765914,6-7(3) 7-6(4) 6-2,3,R32,135.0,19.0,5.0,98.0,57.0,47.0,28.0,16.0,0.0,0.0,9.0,0.0,107.0,67.0,50.0,24.0,16.0,7.0,9.0,38.0,1105.0,152.0,379.0
2016-0891,Chennai,Hard,32,A,20160104,279,105341,,Q,Thomas Fabbiano,R,,ITA,26.6091718001,106075,,Q,Jozef Kovalik,R,183.0,SVK,23.1649555099,1-6 6-3 6-4,3,R32,118.0,0.0,3.0,105.0,78.0,45.0,12.0,13.0,10.0,15.0,4.0,1.0,86.0,63.0,38.0,11.0,13.0,9.0,14.0,157.0,362.0,259.0,203.0
2016-0891,Chennai,Hard,32,A,20160104,280,104586,,,Lukas Rosol,R,196.0,CZE,30.4476386037,105053,,,Santiago Giraldo,R,188.0,COL,28.1040383299,6-3 6-4,3,R32,85.0,10.0,5.0,69.0,37.0,32.0,15.0,10.0,6.0,6.0,3.0,0.0,70.0,45.0,30.0,11.0,9.0,8.0,10.0,55.0,797.0,70.0,716.0
2016-0891,Chennai,Hard,32,A,20160104,282,104198,5.0,,Guillermo Garcia Lopez,R,188.0,ESP,32.5859000684,106121,,,Taro Daniel,R,191.0,JPN,22.9349760438,4-6 7-5 6-2,3,R32,140.0,7.0,1.0,90.0,57.0,44.0,18.0,15.0,7.0,9.0,2.0,2.0,106.0,77.0,51.0,10.0,15.0,6.0,10.0,27.0,1430.0,96.0,603.0
2016-0891,Chennai,Hard,32,A,20160104,283,105302,,Q,Ante Pavic,R,,CRO,26.8281998631,104597,,,Nicolas Almagro,R,183.0,ESP,30.3709787817,3-6 7-5 7-6(1),3,R32,124.0,12.0,2.0,96.0,54.0,44.0,26.0,16.0,3.0,4.0,17.0,1.0,99.0,44.0,34.0,37.0,17.0,3.0,4.0,449.0,90.0,73.0,694.0
2016-0891,Chennai,Hard,32,A,20160104,284,126094,,WC,Andrey Rublev,R,188.0,RUS,18.2067077344,104500,,Q,Somdev Devvarman,R,180.0,IND,30.8884325804,6-3 3-6 6-3,3,R32,103.0,0.0,2.0,79.0,48.0,33.0,20.0,14.0,1.0,3.0,7.0,4.0,84.0,51.0,35.0,15.0,13.0,4.0,7.0,185.0,270.0,177.0,284.0
2016-0891,Chennai,Hard,32,A,20160104,286,106368,,WC,Ramkumar Ramanathan,R,188.0,IND,21.1553730322,104628,,LL,Alexander Kudryavtsev,R,183.0,RUS,30.1902806297,3-6 6-4 6-4,3,R16,109.0,9.0,2.0,85.0,57.0,43.0,13.0,15.0,0.0,2.0,5.0,3.0,93.0,57.0,45.0,16.0,14.0,5.0,7.0,248.0,209.0,164.0,321.0
2016-0891,Chennai,Hard,32,A,20160104,287,105379,,,Aljaz Bedene,R,181.0,SLO,26.4640657084,104563,,,Luca Vanni,R,,ITA,30.5845311431,5-7 6-3 6-4,3,R16,131.0,13.0,2.0,93.0,53.0,44.0,23.0,16.0,6.0,7.0,11.0,2.0,85.0,43.0,36.0,23.0,15.0,2.0,4.0,45.0,939.0,106.0,552.0
2016-0891,Chennai,Hard,32,A,20160104,288,105138,4.0,,Roberto Bautista Agut,R,183.0,ESP,27.7234770705,105357,,,John Millman,R,183.0,AUS,26.5571526352,6-4 6-1,3,R16,75.0,1.0,1.0,58.0,34.0,26.0,13.0,9.0,1.0,2.0,2.0,0.0,55.0,37.0,23.0,4.0,8.0,3.0,7.0,25.0,1480.0,92.0,611.0
2016-0891,Chennai,Hard,32,A,20160104,289,106432,8.0,,Borna Coric,R,188.0,CRO,19.1375770021,105572,,,Austin Krajicek,L,,USA,25.5523613963,6-2 7-5,3,R16,90.0,3.0,1.0,53.0,30.0,24.0,19.0,10.0,1.0,1.0,4.0,1.0,69.0,44.0,27.0,13.0,10.0,7.0,10.0,44.0,941.0,104.0,559.0
2016-0891,Chennai,Hard,32,A,20160104,290,105341,,Q,Thomas Fabbiano,R,,ITA,26.6091718001,104180,6.0,,Gilles Muller,L,193.0,LUX,32.6570841889,6-4 7-5,3,R16,77.0,0.0,2.0,61.0,43.0,31.0,9.0,11.0,1.0,3.0,14.0,5.0,56.0,38.0,30.0,6.0,11.0,2.0,6.0,157.0,362.0,38.0,1105.0
2016-0891,Chennai,Hard,32,A,20160104,291,105332,3.0,,Benoit Paire,R,196.0,FRA,26.6584531143,104586,,,Lukas Rosol,R,196.0,CZE,30.4476386037,7-5 7-5,3,R16,84.0,8.0,3.0,68.0,34.0,29.0,15.0,12.0,5.0,8.0,4.0,3.0,81.0,48.0,29.0,13.0,12.0,8.0,13.0,19.0,1633.0,55.0,797.0
2016-0891,Chennai,Hard,32,A,20160104,292,104198,5.0,,Guillermo Garcia Lopez,R,188.0,ESP,32.5859000684,105302,,Q,Ante Pavic,R,,CRO,26.8281998631,7-6(5) 6-1,3,R16,85.0,4.0,4.0,81.0,44.0,34.0,19.0,10.0,9.0,9.0,7.0,3.0,53.0,36.0,27.0,8.0,9.0,5.0,7.0,27.0,1430.0,449.0,90.0
2016-0891,Chennai,Hard,32,A,20160104,293,104527,1.0,,Stan Wawrinka,R,183.0,SUI,30.7707049966,126094,,WC,Andrey Rublev,R,188.0,RUS,18.2067077344,6-3 6-2,3,R16,52.0,6.0,1.0,44.0,28.0,23.0,13.0,9.0,0.0,0.0,2.0,2.0,53.0,39.0,23.0,7.0,8.0,6.0,9.0,4.0,6865.0,185.0,270.0
2016-0891,Chennai,Hard,32,A,20160104,294,105379,,,Aljaz Bedene,R,181.0,SLO,26.4640657084,106368,,WC,Ramkumar Ramanathan,R,188.0,IND,21.1553730322,6-7(5) 6-4 6-3,3,QF,138.0,9.0,2.0,101.0,63.0,50.0,24.0,16.0,3.0,3.0,6.0,2.0,96.0,60.0,43.0,19.0,15.0,1.0,3.0,45.0,939.0,248.0,209.0
2016-0891,Chennai,Hard,32,A,20160104,295,106432,8.0,,Borna Coric,R,188.0,CRO,19.1375770021,105138,4.0,,Roberto Bautista Agut,R,183.0,ESP,27.7234770705,3-6 6-4 7-6(1),3,QF,150.0,9.0,2.0,97.0,60.0,43.0,21.0,15.0,5.0,8.0,10.0,5.0,113.0,77.0,52.0,15.0,16.0,3.0,6.0,44.0,941.0,25.0,1480.0
2016-0891,Chennai,Hard,32,A,20160104,296,105332,3.0,,Benoit Paire,R,196.0,FRA,26.6584531143,105341,,Q,Thomas Fabbiano,R,,ITA,26.6091718001,6-4 7-5,3,QF,89.0,14.0,5.0,88.0,39.0,28.0,19.0,11.0,6.0,10.0,0.0,2.0,72.0,57.0,33.0,3.0,11.0,4.0,10.0,19.0,1633.0,157.0,362.0
2016-0891,Chennai,Hard,32,A,20160104,297,104527,1.0,,Stan Wawrinka,R,183.0,SUI,30.7707049966,104198,5.0,,Guillermo Garcia Lopez,R,188.0,ESP,32.5859000684,6-4 6-4,3,QF,77.0,14.0,0.0,51.0,38.0,31.0,8.0,10.0,0.0,1.0,5.0,2.0,74.0,44.0,26.0,16.0,10.0,6.0,9.0,4.0,6865.0,27.0,1430.0
2016-0891,Chennai,Hard,32,A,20160104,298,106432,8.0,,Borna Coric,R,188.0,CRO,19.1375770021,105379,,,Aljaz Bedene,R,181.0,SLO,26.4640657084,7-6(5) 6-7(5) 6-3,3,SF,176.0,17.0,1.0,134.0,92.0,66.0,20.0,17.0,8.0,11.0,16.0,0.0,106.0,73.0,52.0,17.0,16.0,9.0,13.0,44.0,941.0,45.0,939.0
2016-0891,Chennai,Hard,32,A,20160104,299,104527,1.0,,Stan Wawrinka,R,183.0,SUI,30.7707049966,105332,3.0,,Benoit Paire,R,196.0,FRA,26.6584531143,6-3 6-4,3,SF,65.0,6.0,1.0,61.0,37.0,26.0,17.0,10.0,1.0,1.0,2.0,3.0,53.0,29.0,24.0,10.0,9.0,2.0,4.0,4.0,6865.0,19.0,1633.0
2016-0891,Chennai,Hard,32,A,20160104,300,104527,1.0,,Stan Wawrinka,R,183.0,SUI,30.7707049966,106432,8.0,,Borna Coric,R,188.0,CRO,19.1375770021,6-3 7-5,3,F,86.0,15.0,3.0,69.0,38.0,34.0,18.0,11.0,5.0,5.0,2.0,1.0,63.0,39.0,27.0,12.0,10.0,1.0,3.0,4.0,6865.0,44.0,941.0
2016-0451,Doha,Hard,32,A,20160104,270,104745,2.0,,Rafael Nadal,L,185.0,ESP,29.5879534565,105807,,,Pablo Carreno Busta,R,188.0,ESP,24.4818617385,6-7(5) 6-3 6-1,3,R32,120.0,5.0,1.0,80.0,59.0,44.0,13.0,14.0,1.0,2.0,0.0,4.0,82.0,55.0,34.0,11.0,14.0,4.0,9.0,5.0,5230.0,67.0,734.0
2016-0451,Doha,Hard,32,A,20160104,271,104898,,,Robin Haase,R,190.0,NED,28.7474332649,106234,,Q,Aslan Karatsev,R,185.0,RUS,22.3326488706,5-7 6-1 7-5,3,R32,139.0,4.0,1.0,102.0,58.0,38.0,25.0,15.0,10.0,13.0,2.0,5.0,108.0,63.0,40.0,21.0,16.0,10.0,16.0,66.0,740.0,195.0,254.0
2016-0451,Doha,Hard,32,A,20160104,272,105723,,,Andrey Kuznetsov,R,185.0,RUS,24.8651608487,104947,,WC,Marsel Ilhan,R,190.0,TUR,28.5667351129,6-2 6-4,3,R32,64.0,7.0,2.0,55.0,29.0,25.0,13.0,9.0,1.0,2.0,2.0,1.0,51.0,30.0,20.0,5.0,9.0,0.0,4.0,79.0,663.0,114.0,520.0
2016-0451,Doha,Hard,32,A,20160104,273,105575,,,Ricardas Berankis,R,175.0,LTU,25.5386721424,104312,6.0,,Andreas Seppi,R,190.0,ITA,31.8685831622,3-6 6-1 6-4,3,R32,128.0,2.0,1.0,78.0,50.0,31.0,13.0,13.0,4.0,9.0,7.0,3.0,106.0,52.0,27.0,26.0,13.0,12.0,19.0,85.0,641.0,29.0,1360.0
2016-0451,Doha,Hard,32,A,20160104,274,105011,,,Illya Marchenko,R,185.0,UKR,28.3230663929,103970,4.0,,David Ferrer,R,175.0,ESP,33.7577002053,6-7(8) 6-3 6-2,3,R32,137.0,4.0,4.0,102.0,61.0,47.0,22.0,15.0,6.0,7.0,3.0,9.0,92.0,46.0,31.0,23.0,14.0,2.0,6.0,94.0,605.0,7.0,4305.0
2016-0451,Doha,Hard,32,A,20160104,275,104559,,,Teymuraz Gabashvili,R,188.0,RUS,30.6173853525,104620,,,Simone Bolelli,R,183.0,ITA,30.2395619439,4-6 6-4 6-1,3,R32,118.0,2.0,3.0,77.0,48.0,36.0,17.0,14.0,5.0,7.0,2.0,1.0,87.0,55.0,36.0,15.0,13.0,5.0,9.0,50.0,863.0,58.0,790.0
2016-0451,Doha,Hard,32,A,20160104,276,103908,,,Paul Henri Mathieu,R,185.0,FRA,33.9767282683,105077,,,Albert Ramos,L,188.0,ESP,27.9644079398,6-3 4-6 7-6(7),3,R32,165.0,2.0,7.0,111.0,72.0,52.0,18.0,16.0,5.0,8.0,8.0,2.0,103.0,67.0,48.0,17.0,15.0,4.0,7.0,95.0,604.0,54.0,798.0
2016-0451,Doha,Hard,32,A,20160104,277,104871,7.0,,Jeremy Chardy,R,188.0,FRA,28.8925393566,122570,,WC,Mubarak Shannan Zayid,U,,QAT,20.7255304586,6-1 6-1,3,R32,46.0,3.0,1.0,34.0,21.0,19.0,6.0,7.0,1.0,2.0,1.0,2.0,54.0,28.0,15.0,7.0,7.0,7.0,13.0,31.0,1255.0,1512.0,3.0
2016-0451,Doha,Hard,32,A,20160104,278,103926,,,Daniel Munoz de la Nava,L,,ESP,33.9301848049,103852,5.0,,Feliciano Lopez,L,188.0,ESP,34.288843258,3-6 7-6(4) 7-5,3,R32,145.0,4.0,2.0,102.0,70.0,53.0,19.0,16.0,8.0,9.0,24.0,1.0,110.0,73.0,53.0,21.0,17.0,7.0,8.0,75.0,681.0,17.0,1690.0
2016-0451,Doha,Hard,32,A,20160104,279,106378,,Q,Kyle Edmund,R,188.0,GBR,20.9883641342,105373,,,Martin Klizan,L,190.0,SVK,26.4832306639,6-2 6-3,3,R32,70.0,7.0,1.0,49.0,28.0,22.0,11.0,9.0,0.0,1.0,4.0,5.0,55.0,33.0,20.0,7.0,8.0,7.0,11.0,102.0,568.0,43.0,980.0
2016-0451,Doha,Hard,32,A,20160104,280,106000,,,Damir Dzumhur,R,172.0,BIH,23.6249144422,106065,,,Marco Cecchinato,R,185.0,ITA,23.2607802875,6-4 6-2,3,R32,61.0,2.0,3.0,49.0,33.0,29.0,8.0,9.0,1.0,1.0,5.0,2.0,55.0,35.0,21.0,9.0,9.0,2.0,5.0,82.0,649.0,90.0,618.0
2016-0451,Doha,Hard,32,A,20160104,281,104607,3.0,,Tomas Berdych,R,196.0,CZE,30.2970568104,104660,,,Sergiy Stakhovsky,R,193.0,UKR,29.993155373,7-5 6-4,3,R32,77.0,3.0,2.0,61.0,30.0,26.0,17.0,11.0,1.0,2.0,3.0,0.0,63.0,42.0,30.0,10.0,11.0,2.0,5.0,6.0,4620.0,62.0,780.0
2016-0451,Doha,Hard,32,A,20160104,282,104919,8.0,,Leonardo Mayer,R,188.0,ARG,28.6406570842,103794,,Q,Benjamin Becker,R,178.0,GER,34.5516769336,6-1 6-2,3,R32,64.0,3.0,4.0,57.0,36.0,29.0,9.0,8.0,2.0,2.0,1.0,1.0,45.0,23.0,11.0,10.0,7.0,4.0,8.0,35.0,1150.0,97.0,591.0
